"Simulation 1 x [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 1 gcorr [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 1 noise [R = 75m, d = 25m, Regolith = 2m, H = 10m]","Simulation 2 x [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 2 gcorr [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 2 noise [R = 75m, d = 30m, Regolith = 2m, H = 20m]","Simulation 3 x [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 3 gcorr [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 3 noise [R = 75m, d = 35m, Regolith = 2m, H = 30m]","Simulation 4 x [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 4 gcorr [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 4 noise [R = 75m, d = 40m, Regolith = 2m, H = 40m]","Simulation 5 x [R = 75m, d = 45m, Regolith = 2m, H = 50m]","Simulation 5 gcorr [R = 75m, d = 45m, Regolith = 2m, H = 50m]","Simulation 5 noise [R = 75m, d = 45m, Regolith = 2m, H = 50m]"
256.25,29.293549466593202,0.0776567672159188,256.25,29.255781087635388,0.0269572149130147,256.25,29.218799207090278,0.10101497434403846,256.25,29.182651323355284,0.0411528663172931,256.25,29.147382810120284,-0.036130535692946095
261.25,29.29940571599891,0.014749086776312884,261.25,29.262401942709737,-0.03277063906884602,261.25,29.226151823990612,0.09460440878536186,261.25,29.19069970822837,-0.11121764804034624,261.25,29.156087994445073,-0.042093752911121066
266.25,29.305664691109886,0.004512028000112544,266.25,29.269389219901637,0.13383048712323223,266.25,29.233836573134514,-0.06319804957172485,266.25,29.199048219266125,-0.06872538744020949,266.25,29.16506383510798,0.0334099635855076
271.25,29.31224119334764,-0.003132505929385031,271.25,29.276659221184776,0.08448882132684354,271.25,29.24177109468265,0.028699598417742746,271.25,29.207615645003965,0.04250051733100629,271.25,29.174230053829227,0.04684195887162195
276.25,29.31907616681105,0.012125712367940706,276.25,29.28415447747079,-0.011956709255592429,276.25,29.249899359867108,0.08192157320959764,276.25,29.216347226191186,0.03233815347500862,276.25,29.183532967555507,0.03388774053819291
281.25,29.32612782639351,0.05379748442783666,281.25,29.291834826161388,0.14091629793646246,281.25,29.258182696259894,-0.04397048656637281,281.25,29.22520562667145,0.006037166909173946,281.25,29.19293640250214,0.01416709559333923
286.25,29.333366084848983,-0.007825837546573946,286.25,29.29967179901826,-0.0004899087914056081,286.25,29.266594134890646,0.005980102148155893,286.25,29.23416523785579,-0.030379428144247173,286.25,29.2024159537868,-0.0014455925868065806
291.25,29.34076895566623,-0.05417578181232768,291.25,29.30764499708896,0.015526063292305334,291.25,29.27511475583874,-0.023880903115240375,291.25,29.243208493302003,-0.05537035741728883,291.25,29.211955267052645,0.059255143231211255
296.25,29.348320173200854,-0.029192978538741244,296.25,29.315739692050936,-0.11207418919732892,296.25,29.283731269565532,-0.009907486171648189,296.25,29.252323428554682,-0.07161960674218616,296.25,29.221543575102856,-0.07869052277059933
301.25,29.356007582702286,-0.03999018765367069,301.25,29.323945204366147,0.0008689934880561755,301.25,29.29243438211902,-0.0967840903685589,301.25,29.261502032098285,0.10539956775314877,301.25,29.231174033096945,0.0065311255639156065
306.25,29.363822029157244,-0.028875434129423696,306.25,29.332253785276098,-0.0218513399143168,306.25,29.301217669332555,0.04390159491330059,306.25,29.27073911061569,0.03836099782264999,306.25,29.24084257354708,-0.026195863672904652
311.25,29.371756576485986,-0.07633162247057175,311.25,29.340659832712575,-0.00529353265075601,311.25,29.310076788615607,0.05679326344198238,311.25,29.280031495653816,-0.029285802137986917,311.25,29.250547106697546,-0.02083744534388754
316.25,29.379805949927306,-0.040812773879295126,316.25,29.349159332874162,0.009195037605306424,316.25,29.31900891898681,0.018577385348364877,316.25,29.289377481228993,-0.04032636002301803,316.25,29.260286954680957,-0.027369431222794
321.25,29.387966131968614,-0.0001765102097649789,321.25,29.357749457035947,-0.04348283321207786,321.25,29.328012358114435,-0.024613197374653128,321.25,29.29877642031887,-0.013474189386891197,321.25,29.27006244656355,-0.00771717053564401
326.25,29.39623406566449,-0.05184252704655608,326.25,29.36642826686704,-0.0024331824097241117,326.25,29.337086229059462,-0.060008190917948206,326.25,29.308228432343938,-0.07023710950164583,326.25,29.279874625772432,-0.04925301444443302
331.25,29.404607434197082,-0.06354426625853053,331.25,29.375194496704697,-0.004309319177833542,331.25,29.346230264755636,0.004556091245769637,331.25,29.317734189245442,0.09726926697474517,331.25,29.28972503707226,0.054589548854178466
336.25,29.41308449531234,-0.07631305982349994,336.25,29.384047391131592,-0.050025101128084615,336.25,29.355444648276883,-0.04308035074730468,336.25,29.327294757905346,-0.05111627827405216,336.25,29.299615570518903,0.00790274595036034
341.25,29.421663955752358,-0.04076732988099528,341.25,29.392986582774398,0.11352000573301786,341.25,29.36472989360181,-0.004054475581463946,341.25,29.336911483399152,-0.07495791428923625,341.25,29.309548346652623,0.025905578975488164
346.25,29.43034487517258,0.01007127367761472,346.25,29.402011999672126,-0.040193431557702,346.25,29.3740867560762,0.06158007348228154,346.25,29.346585902128528,0.025926214614746163,346.25,29.319525631814436,0.06731735336519411
351.25,29.43912659202757,0.052001937190922165,351.25,29.411123794600865,-0.04641174674737552,351.25,29.38351616485836,0.09824102155317917,351.25,29.35631967700959,-0.01547852328172076,351.25,29.32954977564475,0.05485960535768574
356.25,29.448008665982265,-0.11018381494823748,356.25,29.4203222908468,-0.15094631353706395,356.25,29.393019171769364,0.007025968993872863,356.25,29.366114549063646,0.08569352178671467,356.25,29.339623165029597,0.03830292850379984
361.25,29.456990832865785,-0.05977877279903975,361.25,29.429607940402278,-0.009788644846297639,361.25,29.40259691247643,-0.023566756924110987,361.25,29.375972301286982,-0.15826571001232717,361.25,29.349748190313,-0.013937960682306783
366.25,29.46607296922296,-0.04148098044647969,366.25,29.4389812916133,0.13575395595159237,366.25,29.4122505770079,-0.018196031527581293,366.25,29.385894731763933,-0.04627825087557496,366.25,29.359927220701383,0.009758535437294179
371.25,29.475255064266317,-0.00010283912271311694,371.25,29.44844296406659,0.05443209518497856,371.25,29.421981387369865,0.008569790554439813,371.25,29.395883633771852,0.02072296034507889,371.25,29.370162586581724,-0.01808845418422762
376.25,29.483019616790163,0.05768516852395716,376.25,29.456477190734752,-0.01801804935552184,376.25,29.43027530254312,0.0377315194365003,376.25,29.40442668011301,0.10979330623041555,376.25,29.378943658515407,0.027649883518118798
381.25,29.49088655057899,-0.09338866265280296,381.25,29.464603202109462,0.012128676762251633,381.25,29.438650816678674,0.05656160442512495,381.25,29.413041584122013,0.021834942769448078,381.25,29.387787323287643,0.022882687762453897
386.25,29.498856057214752,-0.08694442520629694,386.25,29.472821718027692,0.014063217396468429,386.25,29.447109155434482,-0.08052055243131678,386.25,29.421730052403554,-0.014665480234399647,386.25,29.396695741267695,-0.04495659962086497
391.25,29.50692838223935,-0.07304851028971121,391.25,29.48113348049761,-0.03689333453027507,391.25,29.455651536371988,0.09810088102067287,391.25,29.430493754926594,0.08113200547605015,391.25,29.405671009573606,0.029403864755029697
396.25,29.5151038149253,0.09375631554142841,396.25,29.48953924562002,-0.00686779408454179,396.25,29.46427916290558,-0.009449813027587947,396.25,29.43933432085913,0.03640927124979234,396.25,29.4147151596304,-0.004998611482602937
401.25,29.523382679965167,-0.07894777729530025,401.25,29.49803977727828,0.039882467117695844,401.25,29.47299321988169,-0.0932539428636785,401.25,29.448253335907236,-0.08997288681985177,401.25,29.42383015612358,0.08384148350152565
406.25,29.5317653307002,-0.0047699124045054555,406.25,29.506635842225855,0.018911367164393903,406.25,29.481794870424316,0.11752634699950702,406.25,29.457252340801546,0.054648714029165026,406.25,29.4330178969943,-0.0007798812754327977
411.25,29.540252143590504,0.02581886629574495,411.25,29.515328206282835,-0.021605746415164623,411.25,29.49068525376586,0.06475000432193996,411.25,29.466332830656278,-0.045656972747622926,411.25,29.442280214207027,-0.003547226929707266
416.25,29.548843513689064,0.042858867591919536,416.25,29.524117631412263,-0.0442504079205233,416.25,29.499665483842332,-0.01928841481378636,416.25,29.47549625498674,0.028764238595595723,416.25,29.451618875080793,-0.0998147882028031
421.25,29.557539850930766,0.013256682797470552,421.25,29.533004873496264,0.08814031661281226,421.25,29.508736648480138,-0.024905436643708496,421.25,29.484744018219086,0.06575070066158872,421.25,29.461035584023563,0.02191501136551257
426.25,29.56634157708444,-0.0812697057732242,426.25,29.541990680667798,0.032585409454523505,426.25,29.517899809038063,0.02538026557327959,426.25,29.49407748056254,0.017439337041933938,426.25,29.470531984544888,0.12093022795997198
431.25,29.575249123247044,0.10137937671847078,431.25,29.55107579208518,-0.10932131802261782,431.25,29.527156000398456,-0.0148530283051476,431.25,29.503497959144397,0.022096780643824455,431.25,29.48010966145321,-0.015127156391874196
436.25,29.584262927778994,0.00866823509627293,436.25,29.560260937055514,-0.05586303776664484,436.25,29.536506231220617,-0.013049820957558043,436.25,29.513006729326793,-0.11229097381140006,436.25,29.489770143161298,-0.03874456026624612
441.25,29.59338343460336,0.03488335328592926,441.25,29.569546834436633,0.009118725690005764,441.25,29.54595148439225,0.03146545585073279,441.25,29.522605026146685,-0.007754237911621498,441.25,29.499514904047267,0.017598032245351263
446.25,29.602611091801915,0.017366008749204437,446.25,29.57893419225712,0.005421658086483734,446.25,29.555492717624332,-0.07768066274887532,446.25,29.53229404583013,-0.022544952958125093,446.25,29.509345366825794,-0.031508992222696805
451.25,29.611946350455487,0.038091922223732415,451.25,29.588423707507314,0.049690338819849196,451.25,29.56513086414827,-0.005668206731351151,451.25,29.542074947344368,-0.040186151052506565,451.25,29.51926290489829,0.13654943548328016
456.25,29.621389663685065,0.05476175511779048,456.25,29.598016066064,0.07918435591076796,456.25,29.57486683348268,0.050202062987714596,456.25,29.5519488539599,0.060678004741579375,456.25,29.529268844658525,0.008527724414497619
461.25,29.630941485858195,-0.03292658272793522,461.25,29.60771194271773,0.05076747278834229,461.25,29.584701512243832,-0.023687787817051997,461.25,29.561916854801176,-0.048856466528837864,461.25,29.53936446773557,-0.07787152310160639
466.25,29.640602271929765,-0.047046858371891084,466.25,29.61751200127716,-0.06999942842498985,466.25,29.594635764978474,0.009397159630855047,466.25,29.57198000636834,0.03810764492543333,466.25,29.54955101316068,0.042131139637335856
471.25,29.65037247689478,0.010572915784270201,471.25,29.627416894731788,0.009057178719198544,471.25,29.604670435004632,-0.025403058299858478,471.25,29.582139334019754,-0.03407546375852158,471.25,29.559829679451365,-0.06991560729973882
476.25,29.660252555331233,0.051050377931016,476.25,29.63742726545604,0.06944835419974611,476.25,29.61480634524685,0.04030350492563312,476.25,29.592395833404943,0.04435457759950415,476.25,29.57020162660493,-0.0941997332174298
481.25,29.670242961017138,-0.043045707293152304,481.25,29.647543745441524,-0.044466065680990555,481.25,29.625044299056576,-0.09367791867686472,481.25,29.60275047184215,0.014267003493336783,481.25,29.580667977999024,-0.0001206008022456203
486.25,29.68034414660756,0.005802731178184958,486.25,29.657766956547558,-0.07200320813932777,486.25,29.635385081010625,-0.07478072712272814,486.25,29.61320418963638,0.002537362738767918,486.25,29.591229822198038,-0.018625454727585707
491.25,29.690556563359905,0.038938678596871196,491.25,29.66809751076086,-0.03956581242881431,491.25,29.645829457681845,-0.0019954359012488076,491.25,29.623757901334745,-0.04708194820510539,491.25,29.60188821466384,-0.031868843315999235
496.25,29.70088066089758,0.008869481922949998,496.25,29.678536010457577,-0.042023065713338144,496.25,29.656378178377935,-0.08939748025705313,496.25,29.634412496917562,-0.009744971197560598,496.25,29.612644179372708,0.04911423238973463
501.25,29.711316887004514,0.0608153389269818,501.25,29.689083048662937,-0.040573126168442025,501.25,29.667031975845916,0.0324263226851568,501.25,29.645168842925383,-0.04101876834593954,501.25,29.623498710339707,0.03451184430421677
506.25,29.721865687441966,-0.04919881587801317,506.25,29.699739209302184,-0.031998644854047124,506.25,29.677791566938676,-0.0923261962128902,506.25,29.656027783520134,0.03955605398668025,506.25,29.634452773052008,-0.023849062365412437
511.25,29.732527505784606,-0.10208785646208995,511.25,29.710505067442234,0.026883401343898078,511.25,29.68865765324481,0.034337073635496485,511.25,29.666990141483844,-0.022381326414175166,511.25,29.645507305815105,-0.01074590367581349
516.25,29.74330278326785,-0.0528719430148921,516.25,29.721381189518066,-0.10249934482503156,516.25,29.6996309216779,0.058607976456547306,516.25,29.678056719153055,-0.03715758586246541,516.25,29.65666322101246,0.03747875627232263
521.25,29.754191958644427,0.031181097458411564,521.25,29.732368133543655,0.022748648433323734,521.25,29.710712045027062,-0.032509847982050935,521.25,29.68922829929206,-0.03775557025298265,521.25,29.66792140628371,-0.05937840365961914
526.25,29.76519546804576,-0.02261251085566683,526.25,29.743466449305046,0.06353580529690236,526.25,29.721901682467507,0.023274216272420753,526.25,29.700505645905782,0.11534117699645033,526.25,29.67928272562246,0.01825566697534708
531.25,29.776313744845094,-0.06310447582690454,531.25,29.754676678533844,0.03771411039699379,531.25,29.733200480031634,-0.05785848119327818,531.25,29.71188950499386,-0.041255036472496835,531.25,29.69074802039802,0.09478758694690897
536.25,29.787547219520484,-0.0800080962535904,536.25,29.76599935506094,0.02579959420622672,536.25,29.74460907104131,0.04740989027513859,536.25,29.72338060524823,0.0034581361057115243,536.25,29.702318110303533,0.023681987375750346
541.25,29.79889631951412,0.06579015288052548,541.25,29.77743500494831,-0.04685555629834421,541.25,29.756128076500907,0.06378395675773324,541.25,29.734979658694915,0.0014905482828771323,541.25,29.713993794232753,-0.004382734781006872
546.25,29.81036146908745,0.017745534244301524,546.25,29.78898414659953,-0.05436862927220385,546.25,29.76775810545269,-0.005003092342574866,546.25,29.74668736128268,0.08912846579626868,546.25,29.725775851089676,-0.16593939620796683
551.25,29.82194308916877,-0.04019168914985147,551.25,29.80064729084706,0.004083825712144399,551.25,29.779499755293926,0.08584242345778408,551.25,29.758504393419102,0.09088837548691288,551.25,29.737665040531407,0.028687074046844153
556.25,29.833641597193708,0.025881373463064673,556.25,29.812424941017536,0.09017619188420946,556.25,29.79135361205791,-0.04943956911960038,556.25,29.770431420457225,0.025014287028567613,556.25,29.749662103649797,-0.005070643348317303
561.25,29.845457406935633,0.003267063461208634,561.25,29.824317592973493,0.0038229461542205693,561.25,29.80332025065827,0.05562906977555765,561.25,29.78246909313303,0.082323336121289,561.25,29.76176776359155,-0.03324597592063135
566.25,29.857390928324996,-0.0026623440873609796,566.25,29.83632573513097,-0.057183542140192924,566.25,29.81540023509698,0.006707999074421588,566.25,29.79461804795502,-0.02842243099142985,566.25,29.77398272611994,-0.07880749134236127
571.25,29.869442567257597,-0.08086969119121144,571.25,29.84844984845444,0.027729854099451896,571.25,29.82759411863827,-0.057992187193749045,571.25,29.806878907548832,0.005524688121410274,571.25,29.786307680121094,0.10389148987569717
576.25,29.881612725389665,0.04411471932682104,576.25,29.860690406427217,0.06480045648148358,576.25,29.839902443947363,0.08847465388437677,576.25,29.81925228095668,0.09096344302124007,576.25,29.79874329805589,-0.08868808448403677
581.25,29.89390179991903,-0.013033968597203913,581.25,29.87304787499764,-0.015576524891052044,581.25,29.852325743195188,0.02346113991863208,581.25,29.83173876389318,0.044027881940407895,581.25,29.811290236358957,0.012388693355566277
586.25,29.906310183351472,-0.0794814525469206,586.25,29.88552271250087,-0.050124572988521604,586.25,29.864864538129236,-0.052399569720237564,586.25,29.844338938958664,0.04508974702548558,586.25,29.823949135787124,0.02138966697293892
591.25,29.918838263252177,-0.03459267042779287,591.25,29.89811536955662,-0.04178306149301426,591.25,29.87751934011192,-0.03961056111910605,591.25,29.857053375811688,0.06473179356375788,591.25,29.8367206217192,0.16619755489401056
596.25,29.931486421979763,-0.060635820840917,596.25,29.910826288941088,0.015573651619088379,596.25,29.890290650124793,0.017925559100888652,596.25,29.8698826312997,0.014777584089527535,596.25,29.84960530440679,-0.12849222632984011
601.25,29.944255036404133,0.07120347364621533,601.25,29.92365590543483,0.09166669392851784,601.25,29.903178958741393,-0.02913421393605156,601.25,29.88282724955115,0.09006329123050948,601.25,29.86260377917954,0.000568820208976025
606.25,29.95714447760559,0.11744966574716574,606.25,29.936604645644355,-0.07298079389749237,606.25,29.916184746066538,0.007904550642726061,606.25,29.8958877620273,0.04262222247560466,606.25,29.875716626603563,0.06579197656416287
611.25,29.970155110555663,0.042930711112265624,611.25,29.949672927798748,0.027854712309789326,611.25,29.929308481644174,0.035013307949393356,611.25,29.90906468753624,-0.03178338307984143,611.25,29.888944412596786,-0.006776031537784711
616.25,29.983287293777458,-0.026674411405386563,616.25,29.9628611615192,-0.01744652765353958,616.25,29.94255062433172,-0.024018455699177176,616.25,29.922358532207603,-0.047473166250165545,616.25,29.90228768849867,-0.036193338940028526
621.25,29.996541378986905,-0.07140683724228553,621.25,29.976169747563375,0.03069423711966048,621.25,29.955911622143613,-0.06268905213908234,621.25,29.935769789430758,0.04364259265984771,621.25,29.915746991098384,0.05840644659825307
626.25,30.009917710711573,-0.03398017343542375,626.25,29.989599077541644,0.0548049902976682,626.25,29.969391912061234,0.0628716135484163,626.25,29.94929893975431,0.029706512868054653,626.25,29.929322842619666,0.10164797113903692
631.25,30.023416625887414,-0.0851208777549006,631.25,30.003149533606052,-0.0464723218675125,631.25,29.982991919810328,-0.03631229126736318,631.25,29.962946450748213,0.04033638410151272,631.25,29.943015750663243,0.00982324853273302
636.25,30.03703845343345,-0.029084854081087637,636.25,30.01682148811194,0.033139878049999426,636.25,29.99671205960647,-0.008999888935489541,636.25,29.976712776829316,-0.0572152500809905,636.25,29.956826208108595,-0.02954423089947519
641.25,30.050783513801413,0.07421647754589611,641.25,30.030615303250215,0.07154850808400039,641.25,30.010552733866422,-0.019190136188234848,641.25,29.990598359048462,0.05191201151203641,641.25,29.97075469297322,0.0714114911133422
646.25,30.064652118500582,-0.01991821935848159,646.25,30.04453133064997,0.029632910961911132,646.25,30.02451433288592,-0.060575696084989174,646.25,30.004603624840104,0.01706570890400837,646.25,29.984801668230414,0.020763146100255203
651.25,30.078644569597717,-0.008217186071434956,651.25,30.058569910952432,0.021870950073859387,651.25,30.038597234484506,-0.06781877325692846,651.25,30.01872898773497,0.004708222654454686,651.25,29.99896758158668,0.07866952687331283
656.25,30.092761159188576,0.025485352847832727,656.25,30.072731373352383,0.07101497719506099,656.25,30.052801803614297,0.07125672452848161,656.25,30.03297484703339,0.02470748375414997,656.25,30.01325286521634,-0.0017274646246189592
661.25,30.107002168842797,-0.07500704175253513,661.25,30.087016035109333,-0.037016443014109016,661.25,30.067128391934887,-0.0033009116334567824,661.25,30.047341587441043,-0.018287840502272057,661.25,30.027657935455288,0.10120869291326103
666.25,30.121367869018204,-0.0440988186032333,666.25,30.101424201024653,0.03602301221279079,666.25,30.081577337350964,-0.0002705815215697825,666.25,30.061829578664554,-0.05772050336890419,666.25,30.042183192451866,0.03232263394791545
671.25,30.135858518446177,0.10983809659448447,671.25,30.11595616288662,0.023726766596047454,671.25,30.096148963514636,-0.03466910790533441,671.25,30.076439174968677,-0.04473288004403082,671.25,30.056829019776053,0.0028803152789614573
676.25,30.150474363484076,-0.10276043942627484,676.25,30.130612198879298,0.024549193116539237,676.25,30.110843579288755,-0.016132656315882718,676.25,30.091170714691668,0.10281942357643158,676.25,30.071595783984918,0.08394156649425004
681.25,30.165215637435654,0.03535200173433348,681.25,30.145392572956712,-0.014514309635207024,681.25,30.12566147817271,0.04611053229930897,681.25,30.106024519720638,-0.038862506194899074,681.25,30.086483834144502,-0.012989843598319138
686.25,30.1800825598369,0.09115789048573623,686.25,30.160297534179563,-0.03932252959926457,686.25,30.140602937688158,-0.08676747835868295,686.25,30.12100089492407,0.024464591668595968,686.25,30.10149350130753,-0.08161640695262157
691.25,30.19507533570581,-0.06294849600387695,691.25,30.175327316013448,-0.010625038130967145,691.25,30.155668218723854,-0.04010934920195207,691.25,30.13610012754145,0.03816744938132431,691.25,30.116625097945445,-0.018688411842930495
696.25,30.21019415475541,0.08309631686738941,696.25,30.190482135587867,0.04019668366948603,696.25,30.170857564838897,0.003868774682544031,696.25,30.151322486528723,0.05395486113075078,696.25,30.1318789173342,-0.12076939025791328
701.25,30.22543919056781,-0.05223383811421384,701.25,30.205762192913976,0.0010091816066083237,701.25,30.186171201522498,-0.001679478283822331,701.25,30.166668221858547,0.007962064916639653,701.25,30.14725523289287,0.04557763964289044
706.25,30.240810599727297,0.05166061783028442,706.25,30.22116767005926,0.047430890822205196,706.25,30.201609335408715,-0.035068811707634824,706.25,30.18213756377319,-0.0512004934026554,706.25,30.162754297473374,0.05962555580187445
711.25,30.256308520911837,-0.04461250611045632,711.25,30.23669873027853,-0.08720326119776169,711.25,30.217172153445492,0.020588211582074162,711.25,30.19773072199014,-0.008220991416119266,711.25,30.178376342600746,0.03388211541727031
716.25,30.271933073940076,0.03556504460035911,716.25,30.25235551709859,0.05703193943136306,716.25,30.232859822015513,-0.13322252705918158,716.25,30.213447884857615,-0.024000688289484345,716.25,30.19412157766145,0.09728661973666854
721.25,30.28768435877235,-0.0578285635166143,721.25,30.268138153355,-0.01480413839036343,721.25,30.248672486007482,-0.015955193951969364,721.25,30.229289218458913,-0.04683899024475844,721.25,30.20999018903981,0.0028938775082492096
726.25,30.303562454464114,-0.0632647464624519,726.25,30.284046740179683,0.01610252471659025,726.25,30.26461026783645,-0.0050986460739831305,726.25,30.245254865664155,-0.034863015358425405,726.25,30.225982339199216,0.03287182212746658
731.25,30.319567418067887,-0.04127183362820657,731.25,30.30008135593522,0.04504113802132804,731.25,30.28067326640947,-0.003466282268885063,731.25,30.261344945126,-0.005457789490405086,731.25,30.242098165706963,-0.08300193777209335
736.25,30.33569928348492,0.01460319739691633,736.25,30.31624205509754,-0.056020309572102106,736.25,30.29686155603805,-0.022823868900758226,736.25,30.27755955022053,0.001076282905196438,736.25,30.25833778020175,0.0344129135356157
741.25,30.351958060260067,0.004023068952811523,741.25,30.332528867080267,-0.03267886250420123,741.25,30.313175185290866,0.02095802726743608,741.25,30.293898747927287,0.01741089566245146,741.25,30.274701267300536,-0.017538197329302566
746.25,30.3683437323206,0.010663865928591315,746.25,30.348941795001657,-0.0044667074597571745,746.25,30.329614175787796,-0.0008791363596730375,746.25,30.31036257764922,-0.10957290270794057,746.25,30.291188683442467,0.0056891879704270894
751.25,30.38485625665507,-0.0642156889634629,751.25,30.36548081439021,0.04660448986779995,751.25,30.34617852093134,0.0456692713791522,751.25,30.326951049968926,-4.894074675309851e-05,751.25,30.307800055669297,-0.027477959163254285
756.25,30.401495561929206,-0.04347564208844325,756.25,30.382145871826232,0.06287463383683986,756.25,30.36286818457282,0.014024709144055856,756.25,30.34366414533843,0.08136527148057723,756.25,30.324535380337483,-0.01318180737858623
761.25,30.41826154703724,0.05180571323800601,761.25,30.398936883517507,-0.021005700759169788,761.25,30.379683099611565,0.05107619847566783,761.25,30.360501812700907,-0.032743845349061634,761.25,30.341394621761495,-0.0032189473568564673
766.25,30.435154079584095,-0.07305245044315649,766.25,30.415853733804827,-0.06713440057573285,766.25,30.396623166522907,-0.026038957619455957,766.25,30.377463968040203,0.04006133847853982,766.25,30.35837771078402,0.011343615683948234
771.25,30.452172994296994,-0.03216565812814611,771.25,30.432896273595823,-0.029717654041618122,771.25,30.413688251813348,0.07285543246163677,771.25,30.394550492856702,0.057450325613231726,771.25,30.375484543271202,0.03659696236145841
776.25,30.469318091361284,-0.11985694865349542,776.25,30.45006431872206,-0.015126206402507445,776.25,30.430878186398267,-0.015121869975816214,776.25,30.41176123256444,0.041502412894502926,776.25,30.39271497852888,0.07209261977125246
781.25,30.486589134678816,-0.018376555158930608,781.25,30.467357648217718,-0.036699619700980776,781.25,30.448192763900025,-0.030736852422924274,781.25,30.42909599480818,-0.055471040899793635,781.25,30.4100688376373,-0.059997414307946244
786.25,30.503985850044327,-0.12374600478905318,786.25,30.484776002515336,-0.05110153780444829,786.25,30.46563173886254,-0.1082194680268044,786.25,30.446554547695833,0.04015955592105539,786.25,30.427545901700817,-0.04798766569805292
791.25,30.521507923236182,0.019662075743697046,791.25,30.50231908155521,0.0822344568580118,791.25,30.483194824878407,-0.08650425376640301,791.25,30.46413661794273,0.022326270869197883,791.25,30.44514591000848,0.027818568617421255
796.25,30.53915499801689,0.0371469370251827,796.25,30.519986542803522,-0.0037923122699364065,796.25,30.500881692624255,0.0023211378511256244,796.25,30.481841888923398,-0.039546805172107506,796.25,30.46286855810156,-0.032704433740438334
801.25,30.55692667404089,-0.02069030747383011,801.25,30.537777999177194,-0.003097443010573667,801.25,30.518691967801832,0.027085142574179794,801.25,30.499669998628363,-0.007080072443033535,801.25,30.48071349574542,-0.04492633029646245
806.25,30.574822504662865,-0.019001912956458936,806.25,30.555693016868364,-0.018131432905832096,806.25,30.536625228978195,-0.05920831027382331,806.25,30.517620537519317,0.032480541173890126,806.25,30.498680324798812,0.023348718635006975
811.25,30.592841994644196,-0.00396011153083326,811.25,30.573731113066405,0.0007080934549251917,811.25,30.554681005322703,-0.04025878018696431,811.25,30.535693046280425,0.09448830777461466,811.25,30.516768596979123,-0.025453867606127112
816.25,30.610984597751013,0.007532700769372983,816.25,30.591891753570824,-0.0032137351056798612,816.25,30.57285877423418,-0.09552417035503458,816.25,30.55388701345941,-0.01705831459275808,816.25,30.534977811516505,-0.04836495106225367
821.25,30.629249714239467,-0.058914143218595894,821.25,30.610174350290826,0.02475849964437252,821.25,30.591157958854232,-0.010048636004821324,821.25,30.572201872993862,0.030035509151828454,821.25,30.553307412692824,-0.02157650644751844
826.25,30.647636688223248,0.05805005577652135,826.25,30.628578258626387,0.01848584989924849,826.25,30.609577925461476,0.04795530445431939,826.25,30.590637001618155,-0.055313977636355066,826.25,30.57175678726065,-0.03942392304645834
831.25,30.66614480491651,0.08291781376597318,831.25,30.6471027747243,-0.03969147483241195,831.25,30.628117980740136,-0.01168945421880613,831.25,30.609191716144164,-0.13103447299664667,831.25,30.590325261735515,0.025117593735941787
836.25,30.684773287747955,-0.021392596180887662,836.25,30.66574713260472,-0.10156568725868931,836.25,30.646777368918656,0.05663355015800588,836.25,30.627865270611395,-0.004514237600885394,836.25,30.609012099557095,-0.04302657192552825
841.25,30.70352129533818,0.06629129292143354,841.25,30.684510501150537,0.033940237822915574,841.25,30.665555268770653,0.01720134459165105,841.25,30.64665685329905,-0.0005250140614782697,841.25,30.627816498111887,0.026881729783975624
846.25,30.722387918334917,0.01552102740870173,846.25,30.703391980954052,0.0013323757310103575,846.25,30.684450790472635,-0.08663701050348978,846.25,30.665565583594383,0.054504610498680384,846.25,30.646737585611856,0.011443323635526748
851.25,30.741372176099453,-0.021293631917960534,851.25,30.722390601014492,0.026636010758483177,851.25,30.70346297231212,0.008446130061897292,851.25,30.684590508711054,0.017653166000201913,851.25,30.66577441782227,0.0004044015266485138
856.25,30.76047301323533,0.06787837698318602,856.25,30.74150531527722,-0.0471069668449373,856.25,30.72259077723705,0.06714305409871797,856.25,30.703730600248228,-0.03200491572834349,856.25,30.684925974630506,-0.049303336038016524
861.25,30.779689295954423,0.015426326570133124,861.25,30.760734999009934,0.03761629045968345,861.25,30.74183308924174,-0.1137849287854965,861.25,30.72298475058599,0.019386107639165224,861.25,30.704191156450207,-0.05932457058936516
866.25,30.79901980827023,-0.04273724707201695,866.25,30.78007844500566,0.06510003784882237,866.25,30.761188709579258,-0.022529703050191488,866.25,30.742351769106634,0.03323182086576327,866.25,30.723568780451135,0.029784337349536196
871.25,30.818463248011486,0.03400245289396527,871.25,30.79953435960571,-0.11460032874702995,871.25,30.780656352793308,0.06998641715983443,871.25,30.761830378235253,-0.06497653433277228,871.25,30.743057576608308,-0.07010791572489228
