x,g
1093.0,32.00257188176955
1095.0,32.01079440036858
1097.0,32.018989895225914
1099.0,32.02715733885009
1101.0,32.03529568354079
1103.0,32.043403861007626
1105.0,32.051480781981844
1107.0,32.05952533582091
1109.0,32.06753639010598
1111.0,32.07551279023218
1113.0,32.08345335899085
1115.0,32.09135689614504
1117.0,32.099222177996666
1119.0,32.1070479569462
1121.0,32.11483296104403
1123.0,32.122575893534574
1125.0,32.13027543239094
